rooms,area,price
2,611,975
5,3341,5733
3,1591,2834
3,1215,2406
1,638,1193
1,563,1348
1,778,1436
4,2160,5377
3,1080,2491
3,1726,2539
1,784,1889
5,4421,5973
4,2475,5600
2,799,1354
1,324,758
1,765,1781
2,688,1546
3,1267,2821
2,1170,1867
2,1088,1420
3,1537,2649
1,346,493
2,887,1865
2,615,1014
2,1000,2468
4,2418,4916
1,581,1318
3,1085,1488
3,1249,2898
1,690,1655
3,1781,3264
1,634,1260
1,416,912
5,2136,3048
5,4930,9136
4,2187,3757
2,1097,1525
1,614,1030
3,1726,2224
2,1076,1327
1,381,524
2,822,2015
1,777,1487
5,4419,10851
2,1001,1764
3,1442,2314
2,1089,2023
3,1614,2858
3,1272,1701
1,313,636
5,3182,4712
4,1651,3311
5,4667,9545
4,1687,2357
3,1097,1403
5,2130,4717
1,592,1064
1,470,599
1,723,1802
2,782,997
2,963,2025
2,638,1581
4,2026,3061
2,1096,1517
2,1115,1513
3,1348,2149
1,769,1023
4,2420,5081
1,696,891
5,4769,8881
4,1660,4142
1,315,711
1,792,1583
4,1925,3076
3,1107,2226
3,1449,2731
4,1810,3174
1,526,720
2,769,1809
1,333,594
4,1913,2779
3,1250,2097
2,740,1286
1,573,1304
2,1015,2186
2,638,1403
3,1028,1248
3,1476,2569
4,1817,3317
2,844,1033
1,535,822
3,1696,3711
4,1771,2440
3,1439,2728
4,2247,3325
2,838,1018
3,1376,2082
2,865,2135
1,713,1598
1,708,1732
1,658,1206
3,1339,1797
2,988,1889
3,1576,2822
5,4050,9305
2,1028,1364
2,741,1359
4,1875,2615
2,923,1497
1,445,960
2,892,1622
1,452,763
5,2431,4163
4,2204,3961
3,1584,3517
4,1898,4478
4,2316,5655
1,676,1502
4,1843,2967
3,1139,2385
4,1686,2982
4,2304,3527
2,660,1513
1,784,979
2,979,2322
2,1039,1870
4,1818,3687
4,1801,3704
1,643,1519
3,1010,2047
2,661,1320
2,825,1061
1,452,847
2,1163,1622
5,2771,5981
2,1170,2183
3,1583,3299
3,1659,2080
2,1174,1538
5,3333,7103
5,2884,3731
2,842,1088
2,1092,1327
2,965,2357
2,929,2005
1,406,673
3,1225,1942
3,1217,2013
1,724,1597
2,1105,2276
5,4306,6203
2,1116,1591
1,560,743
2,653,1344
5,2726,5979
2,1120,1729
3,1098,1347
4,1519,1985
2,1172,2881
3,1489,2358
2,1018,2239
3,1689,3398
3,1061,1800
3,1144,1678
1,515,699
4,1502,3003
2,759,1675
1,526,1071
1,785,1483
3,1780,2233
3,1119,2751
1,680,1522
3,1088,1719
2,928,2295
3,1579,3130
1,697,1364
3,1356,2945
2,866,1953
5,3640,7474
1,739,1009
2,922,1511
1,422,1015
5,2987,4456
4,2040,3434
2,794,1398
3,1737,3076
4,1831,3656
3,1169,2835
3,1520,2299
2,1062,1442
1,339,493
4,2036,4790
5,3418,6971
3,1225,1925
2,723,1634
2,637,1477
3,1327,3052
4,1750,4190
4,2400,3666
4,1675,3654
3,1601,2879
1,701,1608
1,753,1616
4,1536,3393
3,1315,2699
1,475,679
1,760,1450
3,1795,4451
1,752,1818
1,760,954
3,1592,2251
3,1113,1526
3,1039,2227
2,900,2036
3,1223,1807
2,917,1703
2,948,2173
3,1114,2398
3,1697,3232
4,1822,3584
3,1567,2915
3,1039,1648
1,653,1263
2,639,1339
2,888,2073
2,861,1745
5,2215,4849
2,746,1050
4,1835,3303
3,1167,1414
4,1591,2419
3,1352,2899
3,1570,3908
2,1170,1554
1,603,1038
3,1680,3763
2,962,1409
1,344,661
3,1344,2893
1,480,960
5,3193,4612
5,2355,3914
5,2190,4859
2,1021,1960
1,487,587
5,4054,8875
2,732,912
5,2556,5545
5,2825,4133
4,2260,5526
2,630,1057
2,1134,1842
4,1925,2682
2,993,1586
1,459,1073
3,1362,3398
5,3574,6000
3,1081,1927
3,1355,2897
1,557,1310
3,1717,3384
5,2588,4422
1,776,1347
3,1523,3204
4,1794,2160
3,1223,2452
3,1524,2533
3,1045,2332
2,712,940
2,832,1634
4,1516,2767
4,1859,3783
4,1722,2211
5,4913,9599
3,1699,3278
3,1447,2791
4,2355,4673
3,1364,2836
3,1674,3760
4,1825,2830
4,1966,4467
2,1013,1871
2,1054,1370
1,373,475
3,1232,2013
1,523,1161
2,1011,2143
3,1571,3495
2,934,1748
3,1221,2163
1,336,467
1,776,1262
4,1777,3135
2,795,1045
1,703,1045
3,1483,2932
4,1741,3754
2,923,2305
3,1730,4174
1,491,999
1,316,552
3,1523,3087
3,1400,3109
3,1704,2306
3,1021,1769
5,2473,5667
3,1119,1901
2,809,1572
4,1805,3545
2,869,1251
2,884,1477
1,503,822
1,463,571
5,2762,3401
4,1726,3937
3,1380,2145
2,1059,1984
1,306,486
1,328,794
2,632,971
3,1645,2892
3,1078,2516
3,1458,3345
2,1169,1685
5,4006,8987
3,1537,2759
3,1481,2707
3,1429,1962
2,884,1153
2,1115,2393
2,698,1288
4,1896,3351
1,788,1692
1,338,741
1,570,801
1,674,1343
4,2296,3159
3,1156,2516
2,674,1384
1,671,1639
2,729,940
2,683,870
1,321,502
2,1058,1629
2,1138,1730
3,1706,4057
3,1381,2105
1,535,831
2,1039,2272
3,1603,2860
3,1020,2253
4,1802,2315
3,1083,1986
1,561,697
1,446,571
3,1452,3453
1,686,947
3,1506,2849
5,2569,4455
3,1526,2520
2,761,1803
3,1162,1427
2,1123,2316
3,1785,4377
5,3294,6351
2,1091,2637
5,4255,5395
5,3607,6292
1,359,552
1,729,1567
1,772,1911
1,444,680
1,392,803
3,1308,1906
1,307,594
2,1190,2145
4,1526,3759
1,473,941
4,2061,3409
2,798,1075
1,686,958
3,1348,2012
3,1692,2582
4,2035,4692
3,1377,2657
4,2398,4509
2,1157,1561
1,314,727
4,1652,3534
4,2233,2876
5,4253,9017
2,1054,2009
2,872,1139
4,2393,4297
2,835,1528
5,3875,5485
4,2239,5439
2,1120,2581
4,2177,4505
4,2443,4399
1,743,1289
5,4773,9766
3,1500,2863
4,1616,2070
2,985,1838
4,1843,4143
2,1183,2125
1,694,879
5,3087,6859
1,504,736
2,671,1030
5,2273,3214
5,4013,6538
3,1319,2880
3,1337,2507
2,965,1415
2,1094,2561
2,765,1792
3,1543,3597
4,1510,2280
4,1800,3215
4,2228,5526
1,588,1295
2,701,865
1,724,930
3,1391,2508
2,813,1936
4,2190,4161
2,687,1268
1,340,454
1,700,1437
4,2087,4734
3,1045,1770
1,459,1013
1,762,1869
3,1591,2330
1,609,1145
4,1585,2493
3,1091,2433
1,447,872
1,460,931
5,2713,6069
2,841,1442
2,601,1436
4,1724,3263
5,4848,6813
5,3768,7930
4,2472,5515
2,1188,1914
1,415,960
4,2165,5148
3,1102,1719
2,793,1965
5,4918,6801
1,389,568
2,721,1037
1,797,1882
2,742,1521
1,781,1091
1,405,717
1,674,1347
3,1427,1867
3,1304,3060
3,1316,2954
5,3986,7401
2,608,1494
2,672,1171
4,1858,4606
2,822,1700
5,3439,6964
1,340,481
5,2715,6370
1,563,988
4,2339,3300
3,1689,2054
5,3883,7485
1,617,1163
3,1083,2312
5,3341,7875
3,1110,1446
3,1250,2688
3,1382,1995
2,606,1403
3,1458,3302
3,1083,2060
5,2207,4686
1,687,1105
2,989,1792
5,2021,4583
4,1909,3430
2,1114,1854
3,1126,2074
2,613,1395
1,758,1239
2,611,871
2,686,1458
3,1523,3462
1,696,926
5,3560,5382
5,3324,4602
3,1242,2052
3,1121,2001
2,746,1621
4,2066,4228
3,1749,3510
1,655,1086
5,2684,6156
4,2403,4355
5,4356,10771
3,1694,3429
3,1287,1755
2,906,1883
5,3989,6472
4,2413,5048
1,510,658
1,449,640
2,1148,2654
4,1851,2767
5,2311,5287
1,660,1031
3,1058,2153
2,634,1332
5,2444,4561
4,1592,2542
4,2449,3615
2,806,1001
2,952,1518
2,931,1907
1,604,1461
4,2361,5507
4,2224,4883
5,2158,4801
5,3977,8210
3,1023,1573
4,1903,4527
5,4852,10053
4,2015,3886
2,963,1294
2,981,1747
1,319,573
5,2955,6867
3,1151,2199
2,1161,1967
3,1688,4169
3,1607,2159
2,1019,1782
1,549,688
3,1116,2412
3,1511,3616
4,2239,3501
3,1577,3652
4,1834,2897
3,1417,3378
3,1773,3865
4,1794,4030
2,970,1186
1,485,1189
1,545,1168
4,2136,3409
3,1267,2886
3,1642,2571
2,836,1951
1,317,426
1,339,716
2,620,1179
3,1736,2301
2,1119,1694
2,699,850
5,4799,8683
2,1077,1714
3,1598,3160
4,1797,2850
2,1125,1788
3,1333,2887
4,1501,1895
5,2374,5635
1,592,1366
5,4884,10100
2,1152,2270
2,917,2164
2,1101,1586
5,3851,5016
2,980,1481
2,613,1368
3,1503,1871
2,830,1624
1,772,1925
1,383,885
1,429,805
1,530,679
1,625,1425
3,1144,2263
1,678,914
2,627,828
4,1565,3728
2,762,1577
3,1228,2797
1,560,1311
1,748,1453
1,723,1353
1,759,1335
2,900,1450
1,706,1246
1,602,1328
1,586,1161
2,994,2346
2,609,1081
2,869,1728
3,1591,3214
3,1604,3158
1,565,1194
4,2343,3534
3,1360,2537
1,556,742
4,1632,2774
5,3799,6967
1,470,962
2,1112,2708
4,1812,3589
3,1575,3412
1,673,1250
2,883,1787
2,720,930
2,706,1080
3,1686,2816
2,803,1456
2,764,962
3,1304,1802
1,796,1241
2,1155,2844
3,1155,1883
4,1866,3408
3,1718,2499
3,1619,3228
1,550,860
2,933,1370
3,1641,3071
2,1110,1339
2,892,1079
2,619,919
1,581,724
2,600,804
2,718,1177
2,634,1422
1,497,966
4,1984,3703
3,1756,2777
3,1058,2551
4,2336,4008
2,760,998
1,796,1593
3,1690,2278
3,1205,1986
3,1011,1880
2,1089,2544
1,575,1058
2,841,1776
2,815,2029
3,1250,1713
3,1125,1751
2,816,1397
5,3208,5608
3,1038,1800
2,822,1956
1,483,1027
1,794,1580
2,1026,1643
1,477,1083
1,706,1723
2,1027,2328
1,593,712
4,2351,4766
1,450,569
3,1383,2122
2,907,1158
5,3359,6667
1,733,1533
2,974,1313
5,4033,6852
4,1840,3299
4,1628,2734
2,951,1290
1,657,1146
3,1516,3299
5,3518,4546
3,1085,1415
3,1174,1950
2,792,1920
4,1810,3745
1,418,870
2,817,1364
2,1026,2023
3,1413,1714
2,713,1445
1,765,1826
3,1144,2283
2,1137,2655
3,1647,3526
1,602,816
2,1187,2816
3,1344,1728
1,601,1138
2,600,830
1,446,541
1,586,1024
5,3999,6332
2,652,1194
4,1803,3516
2,668,839
3,1360,1849
4,2101,4047
3,1219,2006
2,1174,2521
2,1184,2424
2,760,1747
5,3112,6535
4,2187,3846
5,4828,10017
1,372,579
3,1756,2806
5,4636,10318
1,458,815
1,788,1763
3,1323,3002
3,1609,3724
4,1880,4496
1,401,705
4,1993,3217
2,618,1209
1,753,1266
1,781,1547
4,2093,4431
3,1396,2924
3,1278,2155
2,964,1365
4,1830,3220
2,943,1306
4,2321,5470
2,1054,1738
2,664,930
2,675,832
2,742,1513
3,1604,3252
3,1472,2418
2,1016,1313
4,1804,3125
2,1096,1758
3,1290,2683
5,3963,7876
3,1101,1843
1,773,1146
5,4914,12208
3,1621,2901
2,602,1261
1,384,530
4,2293,4199
3,1327,1639
3,1449,2690
4,1953,4791
4,2423,4117
1,416,520
2,820,1016
2,753,1283
3,1664,2342
1,311,382
3,1132,2471
4,2493,4477
4,1803,2841
2,892,2114
4,2474,3342
1,599,1463
4,2239,3600
1,570,1342
2,642,1273
4,2443,5557
1,642,1591
2,925,1456
3,1497,3666
3,1363,2325
3,1426,2425
3,1020,1675
3,1406,2676
2,935,1309
2,716,1374
1,423,805
5,4446,9738
3,1792,4092
2,650,1152
2,923,1470
5,2788,4285
1,440,639
3,1469,1872
3,1786,2938
3,1333,2067
1,680,1670
4,2463,4741
5,2372,3917
3,1563,3055
3,1493,2061
5,3692,6561
3,1750,3524
1,455,835
3,1290,2221
3,1647,4104
2,743,1741
3,1105,2221
5,3443,6680
5,4717,9466
2,601,878
1,732,1254
5,4636,5801
4,2143,3896
1,389,741
5,2349,3514
4,1958,4803
3,1262,3006
3,1350,2887
2,707,1338
1,373,869
2,638,873
4,2408,5364
1,458,623
2,1182,2638
2,911,1419
3,1240,2901
5,2444,5932
2,897,1249
2,635,1143
3,1083,2680
2,1051,1921
2,984,2285
2,771,1515
1,675,1139
1,472,741
2,961,1407
2,1158,2536
5,4938,8406
2,740,1379
3,1117,2055
3,1276,2488
1,513,1192
3,1219,3016
1,692,1197
5,2520,5734
1,570,1250
2,609,1184
1,771,1883
5,4425,6463
3,1632,2190
3,1636,3779
1,469,830
3,1583,3642
2,751,1773
4,2219,2842
2,648,1521
1,453,807
1,646,1203
2,892,1796
3,1579,3796
1,349,427
4,2163,3936
2,1130,2366
3,1611,3446
2,659,1384
2,766,1053
3,1201,1908
1,644,1073
1,445,999
4,2414,3771
5,3462,5102
2,841,2055
2,1180,1429
3,1686,4210
2,1160,2412
1,782,1780
1,407,644
3,1225,1492
3,1672,3610
1,418,954
2,1031,2229
2,1018,1410
3,1454,3168
1,459,1009
1,310,637
4,2149,4719
1,756,1738
3,1589,3174
2,676,889
1,740,1357
2,853,1109
3,1769,3060
4,1819,3145
4,2302,2959
2,862,1425
3,1596,2145
2,1153,2595
2,973,2366
4,2136,2764
1,466,1137
1,724,1360
2,1058,1681
1,786,1021
1,579,1071
3,1699,3793
2,901,1909
4,2030,2568
4,2079,2691
2,817,1408
2,701,1110
2,1153,1731
3,1287,2014
2,766,1719
3,1620,3900
2,635,1096
3,1743,4144
2,952,1540
2,672,1222
5,4695,7013
4,1852,3764
1,678,1676
4,1569,3113
2,1024,1705
4,2498,5101
4,2207,3001
2,1160,2732
1,615,1140
2,1116,1991
3,1427,2799
3,1538,3094
2,759,981
1,448,935
4,2275,3445
5,3735,7948
3,1561,3542
1,366,821
2,980,1879
1,357,669
5,2341,3244
1,625,1379
3,1129,1753
2,771,1423
3,1769,2776
3,1613,2216
4,1708,3447
2,953,1210
1,770,1673
1,585,943
5,2115,2538
4,1763,3287
3,1661,2094
3,1441,2246
3,1547,3278
1,752,963
5,3868,8862
2,1076,1296
2,886,1347
3,1302,2816
1,610,982
1,507,675
3,1617,2697
1,745,1155
3,1669,3831
2,654,1051
2,611,1359
2,999,2357
2,1114,1965
3,1655,3943
2,1141,1928
3,1236,3032
2,878,1155
3,1347,2819
5,4674,8609
3,1103,1879
2,1116,2257
1,767,1622
2,847,1021
3,1363,1931
1,620,1318
2,885,1828
3,1148,2819
2,683,1495
4,2465,6004
1,705,1489
1,765,1214
3,1455,1945
2,760,1684
3,1783,3632
2,1059,1337
2,1149,1916
4,1999,4885
4,2237,4139
3,1508,2657
2,1080,1938
3,1662,2445
2,713,1197
1,536,900
5,3601,4566
1,660,1450
5,2340,4075
2,1048,2377
